Date,MICROSOFT,SANDP,CPI,INDPRO,M1SUPPLY,CCREDIT,BMINUSA,USTB3M,USTB10Y
Mar-86,0.10,238.90,108.80,56.54,624.30,606.80,1.50,6.76,7.78
Apr-86,0.11,235.52,108.60,56.57,647.00,614.37,1.40,6.24,7.30
May-86,0.12,247.35,108.90,56.69,645.70,621.92,1.20,6.33,7.71
Jun-86,0.11,250.84,109.50,56.50,662.80,627.89,1.21,6.40,7.80
Jul-86,0.10,236.12,109.50,56.81,673.40,633.61,1.28,6.00,7.30
Aug-86,0.10,252.93,109.70,56.73,678.40,640.51,1.46,5.69,7.17
Sep-86,0.10,231.32,110.20,56.85,684.50,649.89,1.31,5.35,7.45
Oct-86,0.13,243.98,110.30,57.12,692.20,656.74,1.38,5.32,7.43
Nov-86,0.17,249.22,110.40,57.38,708.80,656.90,1.39,5.50,7.25
Dec-86,0.17,242.17,110.50,57.86,739.80,666.36,1.48,5.68,7.11
Jan-87,0.25,274.08,111.20,57.69,737.10,655.33,1.36,5.58,7.08
Feb-87,0.27,284.20,111.60,58.44,717.10,648.08,1.27,5.75,7.25
Mar-87,0.34,291.70,112.10,58.52,723.10,644.32,1.25,5.77,7.25
Apr-87,0.36,288.36,112.70,58.89,752.00,651.11,1.19,5.82,8.02
May-87,0.40,290.10,113.10,59.27,739.30,654.39,1.18,5.85,8.61
Jun-87,0.35,304.00,113.50,59.54,743.80,660.31,1.20,5.85,8.40
Jul-87,0.33,318.66,113.80,59.96,746.20,665.71,1.19,5.88,8.45
Aug-87,0.41,329.80,114.40,60.45,744.20,673.74,1.13,6.23,8.76
Sep-87,0.46,321.83,115.00,60.61,744.50,679.64,1.13,6.62,9.42
Oct-87,0.35,251.79,115.30,61.49,753.20,683.71,1.10,6.35,9.52
Nov-87,0.31,230.30,115.40,61.82,755.50,687.82,1.22,5.89,8.86
Dec-87,0.38,247.08,115.40,62.11,765.40,698.64,1.18,5.96,8.99
Jan-88,0.39,257.07,115.70,62.14,764.20,695.23,1.19,6.00,8.67
Feb-88,0.41,267.82,116.00,62.41,744.50,692.51,1.22,5.84,8.21
Mar-88,0.39,258.89,116.50,62.55,751.60,693.73,1.18,5.87,8.37
Apr-88,0.38,261.33,117.10,62.90,777.90,700.63,1.23,6.08,8.72
May-88,0.40,262.16,117.50,62.82,763.40,705.43,1.14,6.45,9.09
Jun-88,0.47,273.50,118.00,62.98,778.50,710.13,1.14,6.66,8.92
Jul-88,0.41,272.02,118.50,63.00,785.50,713.71,1.15,6.95,9.06
Aug-88,0.35,261.52,119.00,63.28,781.00,722.93,1.10,7.30,9.26
Sep-88,0.36,271.91,119.80,63.11,779.70,725.84,1.08,7.48,8.98
Oct-88,0.34,278.97,120.20,63.41,780.80,728.13,0.90,7.60,8.80
Nov-88,0.33,273.70,120.30,63.52,786.90,732.67,1.03,8.03,8.96
Dec-88,0.37,277.72,120.50,63.82,803.10,745.21,1.08,8.35,9.11
Jan-89,0.41,297.47,121.10,64.01,792.10,753.01,1.03,8.56,9.09
Feb-89,0.41,288.86,121.60,63.72,771.60,749.70,0.97,8.84,9.17
Mar-89,0.35,294.87,122.30,63.87,774.60,753.19,0.87,9.14,9.36
Apr-89,0.39,309.64,123.10,63.92,790.20,759.28,0.82,8.96,9.18
May-89,0.42,320.52,123.80,63.48,766.10,764.08,0.89,8.74,8.86
Jun-89,0.37,317.98,124.10,63.51,772.80,769.62,0.93,8.43,8.28
Jul-89,0.38,346.08,124.40,62.95,780.70,773.20,0.94,8.15,8.02
Aug-89,0.41,351.45,124.60,63.52,776.50,780.19,0.92,8.17,8.11
Sep-89,0.48,349.15,125.00,63.30,777.70,784.21,0.90,8.01,8.19
Oct-89,0.57,340.36,125.60,63.25,783.20,787.05,0.89,7.90,8.01
Nov-89,0.60,345.99,125.90,63.46,790.20,793.17,0.92,7.94,7.87
Dec-89,0.60,353.40,126.10,63.85,810.60,809.29,0.96,7.88,7.84
Jan-90,0.64,329.08,127.40,63.42,800.70,802.84,0.95,7.90,8.21
Feb-90,0.69,331.89,128.00,64.05,786.70,796.35,0.92,8.00,8.47
Mar-90,0.77,339.94,128.70,64.36,794.50,792.32,0.84,8.17,8.59
Apr-90,0.81,330.80,128.90,64.26,816.20,793.29,0.84,8.04,8.79
May-90,1.01,361.23,129.20,64.40,795.50,794.02,0.94,8.01,8.76
Jun-90,1.06,358.02,129.90,64.61,809.00,798.71,0.96,7.99,8.48
Jul-90,0.92,356.15,130.40,64.53,811.00,803.03,0.96,7.87,8.47
Aug-90,0.85,322.56,131.60,64.73,812.70,809.53,1.00,7.69,8.75
Sep-90,0.88,306.05,132.70,64.81,817.10,812.30,1.08,7.60,8.89
Oct-90,0.89,304.00,133.50,64.33,816.10,813.61,1.21,7.40,8.72
Nov-90,1.00,322.22,133.80,63.57,824.60,816.44,1.32,7.29,8.39
Dec-90,1.05,330.22,133.80,63.16,842.70,824.39,1.38,6.95,8.08
Jan-91,1.36,343.93,134.60,62.88,831.70,812.74,1.41,6.41,8.09
Feb-91,1.44,367.07,134.80,62.45,822.10,805.20,1.24,6.12,7.85
Mar-91,1.47,375.22,135.00,62.12,833.70,802.21,1.16,6.09,8.11
Apr-91,1.38,375.34,135.20,62.25,851.90,802.18,1.08,5.83,8.04
May-91,1.52,389.83,135.60,62.87,840.30,801.64,1.00,5.63,8.07
Jun-91,1.42,371.16,136.00,63.44,856.70,801.31,0.95,5.75,8.28
Jul-91,1.53,387.81,136.20,63.51,860.90,799.43,0.89,5.75,8.27
Aug-91,1.78,395.43,136.60,63.56,863.20,802.12,0.90,5.50,7.90
Sep-91,1.85,387.86,137.20,64.12,865.40,802.50,0.90,5.37,7.65
Oct-91,1.96,392.45,137.40,64.02,874.00,799.45,0.94,5.14,7.53
Nov-91,2.03,375.22,137.80,63.94,892.30,801.15,0.97,4.69,7.42
Dec-91,2.32,417.09,137.90,63.69,915.60,815.58,0.95,4.18,7.09
Jan-92,2.51,408.78,138.10,63.34,916.40,805.84,0.93,3.91,7.03
Feb-92,2.57,412.70,138.60,63.79,915.10,797.77,0.94,3.95,7.34
Mar-92,2.47,403.69,139.30,64.32,929.60,793.35,0.90,4.14,7.54
Apr-92,2.30,414.95,139.50,64.81,953.70,791.92,0.88,3.84,7.48
May-92,2.52,415.35,139.70,65.02,942.90,791.23,0.85,3.72,7.39
Jun-92,2.19,408.14,140.20,65.03,951.00,792.33,0.83,3.75,7.26
Jul-92,2.27,424.21,140.50,65.62,962.00,792.95,0.77,3.28,6.84
Aug-92,2.33,414.03,140.90,65.29,970.10,799.38,0.70,3.20,6.59
Sep-92,2.52,417.80,141.30,65.45,982.70,801.93,0.70,2.97,6.42
Oct-92,2.77,418.68,141.80,65.94,1000.80,800.77,0.85,2.93,6.59
Nov-92,2.91,431.35,142.00,66.22,1021.40,805.83,0.86,3.21,6.87
Dec-92,2.67,435.71,141.90,66.28,1045.60,824.77,0.83,3.29,6.77
Jan-93,2.70,438.78,142.60,66.57,1039.80,816.41,0.76,3.07,6.60
Feb-93,2.61,443.38,143.10,66.86,1021.90,811.70,0.68,2.99,6.26
Mar-93,2.89,451.67,143.60,66.77,1030.50,807.26,0.57,3.01,5.98
Apr-93,2.67,440.19,144.00,67.00,1057.40,813.56,0.68,2.93,5.97
May-93,2.89,450.19,144.20,66.76,1056.80,812.92,0.78,3.03,6.04
Jun-93,2.75,450.53,144.40,66.88,1071.80,818.66,0.74,3.14,5.96
Jul-93,2.31,448.13,144.40,67.08,1083.10,823.98,0.76,3.11,5.81
Aug-93,2.35,463.56,144.80,67.01,1088.10,833.71,0.75,3.09,5.68
Sep-93,2.58,458.93,145.10,67.33,1098.80,842.67,0.68,3.01,5.36
Oct-93,2.50,467.83,145.70,67.85,1111.60,849.40,0.64,3.09,5.33
Nov-93,2.50,461.79,145.80,68.14,1129.00,860.16,0.73,3.18,5.72
Dec-93,2.52,466.45,145.80,68.50,1153.30,886.17,0.76,3.13,5.77
Jan-94,2.66,481.61,146.20,68.76,1141.70,879.43,0.73,3.04,5.75
Feb-94,2.58,467.14,146.70,68.78,1123.80,877.14,0.68,3.33,5.97
Mar-94,2.65,445.77,147.20,69.48,1131.10,883.88,0.65,3.59,6.48
Apr-94,2.89,450.91,147.40,69.87,1152.20,894.02,0.64,3.78,6.97
May-94,3.36,456.50,147.50,70.23,1132.00,905.18,0.63,4.27,7.18
Jun-94,3.23,444.27,148.00,70.68,1141.80,918.58,0.68,4.25,7.10
Jul-94,3.22,458.26,148.40,70.79,1150.90,925.10,0.69,4.46,7.30
Aug-94,3.63,475.49,149.00,71.21,1144.10,944.40,0.67,4.61,7.24
Sep-94,3.51,462.71,149.40,71.48,1146.40,959.95,0.64,4.75,7.46
Oct-94,3.94,472.35,149.50,72.08,1147.90,971.02,0.63,5.10,7.74
Nov-94,3.93,453.69,149.70,72.53,1156.20,985.85,0.64,5.45,7.96
Dec-94,3.82,459.27,149.70,73.29,1174.50,1021.17,0.64,5.76,7.81
Jan-95,3.71,470.42,150.30,73.42,1159.50,1018.36,0.62,5.90,7.78
Feb-95,3.94,487.39,150.90,73.31,1135.30,1014.09,0.59,5.94,7.47
Mar-95,4.45,500.71,151.40,73.41,1139.30,1024.55,0.58,5.91,7.20
Apr-95,5.11,514.71,151.90,73.36,1160.30,1035.35,0.57,5.84,7.06
May-95,5.29,533.40,152.20,73.61,1134.00,1048.34,0.55,5.85,6.63
Jun-95,5.65,544.75,152.50,73.86,1141.00,1063.13,0.60,5.64,6.17
Jul-95,5.66,562.06,152.50,73.57,1145.70,1071.30,0.63,5.59,6.28
Aug-95,5.78,561.88,152.90,74.50,1139.30,1089.56,0.62,5.57,6.49
Sep-95,5.66,584.41,153.20,74.79,1138.40,1109.60,0.61,5.43,6.20
Oct-95,6.25,581.50,153.70,74.70,1132.90,1116.86,0.63,5.44,6.04
Nov-95,5.45,605.37,153.60,74.89,1138.60,1137.49,0.66,5.52,5.93
Dec-95,5.48,615.93,153.50,75.17,1152.70,1168.16,0.67,5.29,5.71
Jan-96,5.78,636.02,154.40,74.68,1130.20,1158.34,0.66,5.15,5.65
Feb-96,6.17,640.43,154.90,75.84,1105.80,1156.84,0.64,4.96,5.81
Mar-96,6.45,645.50,155.70,75.76,1118.00,1162.21,0.68,5.10,6.27
Apr-96,7.08,654.17,156.30,76.46,1131.80,1173.35,0.69,5.09,6.51
May-96,7.42,669.12,156.60,77.02,1105.90,1183.00,0.68,5.15,6.74
Jun-96,7.51,670.63,156.70,77.67,1115.00,1196.58,0.69,5.23,6.91
Jul-96,7.37,639.95,157.00,77.57,1110.70,1208.22,0.70,5.30,6.87
Aug-96,7.66,651.99,157.30,78.01,1097.70,1223.09,0.72,5.19,6.64
Sep-96,8.24,687.33,157.80,78.55,1091.70,1229.85,0.69,5.24,6.83
Oct-96,8.58,705.27,158.30,78.51,1078.40,1235.11,0.68,5.12,6.53
Nov-96,9.80,757.02,158.60,79.20,1087.40,1246.95,0.69,5.17,6.20
Dec-96,10.33,740.74,158.60,79.71,1105.80,1273.88,0.69,5.04,6.30
Jan-97,12.75,786.16,159.10,79.82,1087.90,1264.21,0.67,5.17,6.58
Feb-97,12.19,790.82,159.60,80.78,1066.80,1256.64,0.63,5.14,6.42
Mar-97,11.46,757.12,160.00,81.34,1069.20,1254.18,0.63,5.28,6.69
Apr-97,15.19,801.34,160.20,81.36,1074.50,1265.17,0.61,5.30,6.89
May-97,15.50,848.28,160.10,81.83,1054.70,1270.59,0.62,5.20,6.71
Jun-97,15.80,885.14,160.30,82.23,1064.80,1278.04,0.61,5.07,6.49
Jul-97,17.67,954.31,160.50,82.85,1065.80,1284.47,0.61,5.19,6.22
Aug-97,16.52,899.47,160.80,83.72,1069.10,1297.51,0.60,5.28,6.30
Sep-97,16.54,947.28,161.20,84.46,1059.50,1305.80,0.55,5.08,6.21
Oct-97,16.25,914.62,161.60,85.20,1057.60,1313.41,0.57,5.11,6.03
Nov-97,17.69,955.40,161.50,85.95,1074.10,1317.69,0.55,5.28,5.88
Dec-97,16.16,970.43,161.30,86.21,1097.50,1344.16,0.56,5.30,5.81
Jan-98,18.65,980.28,161.60,86.66,1080.20,1329.40,0.58,5.18,5.54
Feb-98,21.19,1049.34,161.90,86.76,1066.20,1321.53,0.58,5.23,5.57
Mar-98,22.38,1101.75,162.20,86.82,1075.90,1324.04,0.60,5.16,5.65
Apr-98,22.53,1111.75,162.50,87.13,1087.70,1351.05,0.64,5.08,5.64
May-98,21.20,1090.82,162.80,87.69,1070.80,1353.31,0.61,5.14,5.65
Jun-98,27.09,1133.84,163.00,87.14,1075.20,1367.74,0.60,5.12,5.50
Jul-98,27.48,1120.67,163.20,86.84,1074.20,1374.04,0.60,5.09,5.46
Aug-98,23.98,957.28,163.40,88.63,1069.30,1388.96,0.62,5.04,5.34
Sep-98,27.52,1017.01,163.60,88.46,1070.60,1400.72,0.69,4.74,4.81
Oct-98,26.47,1098.67,164.00,89.17,1077.40,1408.54,0.81,4.07,4.53
Nov-98,30.50,1163.63,164.00,89.11,1098.00,1414.64,0.93,4.53,4.83
Dec-98,34.67,1229.23,163.90,89.44,1121.20,1441.27,1.01,4.50,4.65
Jan-99,43.75,1279.64,164.30,89.86,1103.90,1441.93,1.05,4.45,4.72
Feb-99,37.53,1238.33,164.50,90.33,1085.20,1440.16,0.99,4.56,5.00
Mar-99,44.81,1286.37,165.00,90.47,1097.50,1442.40,0.91,4.57,5.23
Apr-99,40.66,1335.18,166.20,90.73,1113.60,1448.81,0.84,4.41,5.18
May-99,40.34,1301.84,166.20,91.35,1096.40,1459.94,0.79,4.63,5.54
Jun-99,45.09,1372.71,166.20,91.20,1098.20,1471.58,0.79,4.72,5.90
Jul-99,42.91,1328.72,166.70,91.78,1097.20,1483.78,0.76,4.69,5.79
Aug-99,46.28,1320.41,167.10,92.17,1092.80,1504.11,0.75,4.87,5.94
Sep-99,45.28,1282.71,167.90,91.78,1086.20,1511.89,0.81,4.82,5.92
Oct-99,46.28,1362.93,168.20,93.00,1095.10,1519.40,0.83,5.02,6.11
Nov-99,45.52,1388.91,168.30,93.44,1113.00,1531.96,0.79,5.23,6.03
Dec-99,58.38,1469.25,168.30,94.16,1148.20,1553.62,0.64,5.36,6.28
Jan-00,48.94,1394.46,168.80,94.17,1126.90,1551.88,0.55,5.50,6.66
Feb-00,44.69,1366.42,169.80,94.43,1097.40,1549.33,0.61,5.73,6.52
Mar-00,53.13,1498.58,171.20,94.79,1108.90,1553.77,0.69,5.86,6.26
Apr-00,34.88,1452.43,171.30,95.49,1125.70,1564.21,0.76,5.82,5.99
May-00,31.28,1420.60,171.50,95.64,1100.40,1576.80,0.91,5.99,6.44
Jun-00,40.00,1454.60,172.40,95.74,1101.80,1601.77,0.81,5.86,6.10
Jul-00,34.91,1430.83,172.80,95.60,1102.80,1619.51,0.70,6.14,6.05
Aug-00,34.91,1517.68,172.80,95.32,1094.50,1649.87,0.71,6.28,5.83
Sep-00,30.16,1436.51,173.70,95.68,1088.80,1667.07,0.73,6.18,5.80
Oct-00,34.44,1429.40,174.00,95.40,1092.20,1685.79,0.79,6.29,5.74
Nov-00,28.69,1314.95,174.10,95.42,1092.10,1705.96,0.83,6.36,5.72
Dec-00,21.69,1320.28,174.00,95.16,1111.70,1741.27,0.81,5.94,5.24
Jan-01,30.53,1366.01,175.10,94.55,1100.40,1744.17,0.78,5.29,5.16
Feb-01,29.50,1239.94,175.80,93.98,1089.80,1746.98,0.77,5.01,5.10
Mar-01,27.34,1160.33,176.20,93.73,1111.20,1749.72,0.86,4.54,4.89
Apr-01,33.88,1249.46,176.90,93.46,1126.70,1765.92,0.87,3.97,5.14
May-01,34.59,1255.82,177.70,92.88,1114.70,1773.88,0.78,3.70,5.39
Jun-01,36.50,1224.38,178.00,92.33,1126.30,1784.25,0.79,3.57,5.28
Jul-01,33.10,1211.23,177.50,91.81,1139.70,1787.24,0.84,3.59,5.24
Aug-01,28.53,1133.58,177.50,91.68,1144.50,1805.49,0.83,3.44,4.97
Sep-01,25.58,1040.94,178.30,91.33,1193.60,1814.35,0.86,2.69,4.73
Oct-01,29.08,1059.78,177.70,90.94,1159.20,1832.50,0.88,2.20,4.57
Nov-01,32.11,1139.45,177.40,90.49,1169.00,1863.10,0.84,1.91,4.65
Dec-01,33.13,1148.08,176.70,90.52,1208.50,1891.83,1.28,1.72,5.09
Jan-02,31.86,1130.20,177.10,91.09,1191.80,1883.48,1.32,1.68,5.04
Feb-02,29.17,1106.73,177.80,91.07,1178.30,1880.34,1.38,1.76,4.91
Mar-02,30.16,1147.39,178.80,91.80,1196.80,1883.52,1.30,1.83,5.28
Apr-02,26.13,1076.92,179.80,92.18,1196.90,1895.69,1.27,1.75,5.21
May-02,25.46,1067.14,179.80,92.57,1186.00,1906.47,1.34,1.76,5.16
Jun-02,27.35,989.82,179.90,93.45,1194.70,1917.64,1.32,1.73,4.93
